time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-10-26T05:13:40.400Z,34.4211,68.9861,9.54,3.7,mb,,133,0.128,0.41,us,usb000sqt0,2015-01-17T01:25:39.040Z,"11 km ENE of Maydanshakhr, Afghanistan",earthquake,8.3,6.1,0.292,3,reviewed,us,us
2014-09-18T21:32:32.260Z,34.4044,70.1119,32.33,4.3,mb,,128,0.893,0.74,us,usb000se4j,2014-12-19T00:05:21.040Z,"30 km SSW of Mehtar L?m, Afghanistan",earthquake,6.5,5.4,0.089,36,reviewed,us,us
2014-09-11T10:56:03.440Z,32.3974,71.2374,10,4,mb,,146,2.115,0.52,us,usb000sbbg,2014-12-08T23:30:56.040Z,"23 km WSW of Kundian, Pakistan",earthquake,9.8,1.9,0.232,9,reviewed,us,us
2014-08-22T07:35:22.450Z,34.6774,70.9189,47.05,4.4,mb,,96,1.553,0.95,us,usb000s592,2014-11-22T02:06:26.000Z,"30 km SW of Asad?b?d, Afghanistan",earthquake,6.3,3.5,0.115,22,reviewed,us,us
2014-08-20T09:26:12.560Z,35.7029,69.7273,104.43,4.3,mb,,82,1.287,0.6,us,usb000s4i5,2014-11-22T02:06:23.000Z,"47 km NNE of B?z?rak, Afghanistan",earthquake,5.2,7.6,0.178,12,reviewed,us,us
2014-08-05T13:03:33.890Z,35.2764,69.6946,95.74,4.1,mb,,92,0.908,1.25,us,usb000s0bm,2014-10-29T19:53:01.000Z,"16 km ESE of B?z?rak, Afghanistan",earthquake,,8.6,0.301,4,reviewed,us,us
2014-04-26T17:48:54.500Z,35.2063,70.4059,71.39,4.6,mb,,77,1.302,0.59,us,usb000q0la,2015-01-31T02:50:34.090Z,"52 km WSW of P?r?n, Afghanistan",earthquake,,6.4,0.083,46,reviewed,us,us
2014-04-12T09:50:39.290Z,34.7341,69.5329,26.78,4,mb,,121,0.447,0.76,us,usb000qpvi,2014-07-01T02:37:59.000Z,"17 km SW of Tag?b, Afghanistan",earthquake,,5.9,0.164,11,reviewed,us,us
2013-12-13T01:55:45.900Z,32.4613,69.9748,47.45,4.2,mb,,96,2.215,0.87,us,usc000ljt1,2014-02-21T23:00:53.000Z,"41 km SW of Gulishah Kach, Pakistan",earthquake,,7.3,0.167,,reviewed,us,us
2013-12-06T02:16:55.670Z,35.9796,70.7001,95.05,4.6,mb,,43,1.974,0.93,us,usb000lcen,2014-02-15T01:32:10.000Z,"65 km NNW of P?r?n, Afghanistan",earthquake,,5.8,0.065,,reviewed,us,us
2013-11-29T08:26:34.910Z,33.2751,70.7595,40.54,4.1,mb,,139,1.905,1.08,us,usb000lb4t,2014-02-12T01:08:37.000Z,"16 km S of Doaba, Pakistan",earthquake,,6.8,0.301,,reviewed,us,us
2013-10-07T08:45:30.210Z,35.9644,70.4306,108.53,4.1,mb,,85,1.818,1.29,us,usb000kdfd,2013-12-19T02:51:37.000Z,"74 km NW of P?r?n, Afghanistan",earthquake,,12.7,0.302,,reviewed,us,us
2013-09-25T12:20:45.130Z,35.9269,70.7183,135.47,4.1,mb,,96,1.947,0.8,us,usb000jzdr,2013-12-13T09:00:33.000Z,"59 km NNW of P?r?n, Afghanistan",earthquake,,9.7,0.185,,reviewed,us,us
2013-09-25T09:49:54.810Z,35.9499,70.6251,137.11,4.4,mb,,105,1.911,0.98,us,usb000jzat,2013-12-13T09:00:33.000Z,"64 km NNW of P?r?n, Afghanistan",earthquake,,11.1,0.269,,reviewed,us,us
2013-09-11T06:19:25.080Z,35.6407,69.6693,96.87,4.3,mb,,71,1.211,1,us,usc000jr6l,2013-11-19T17:37:21.000Z,"38 km NNE of B?z?rak, Afghanistan",earthquake,,5,0.137,,reviewed,us,us
2013-08-13T01:43:08.450Z,33.2348,68.1353,15.91,4.5,mb,,93,1.505,0.91,us,usb000j1vk,2013-10-19T02:41:41.000Z,"44 km SW of Ghazni, Afghanistan",earthquake,,4,0.074,,reviewed,us,us
2013-08-01T05:11:07.070Z,32.3098,70.728,42.79,4.3,mb,,112,2.633,0.74,us,usb000it3z,2013-09-25T17:45:49.000Z,"32 km NW of Paharpur, Pakistan",earthquake,,7.1,0.116,,reviewed,us,us
2013-07-18T09:31:34.320Z,35.563,69.713,95.7,4,mb,27,85,,1.05,us,usp000k24a,2014-11-07T01:51:17.853Z,"33 km NNE of B?z?rak, Afghanistan",earthquake,,9.5,,6,reviewed,us,us
2013-06-24T04:15:10.470Z,35.871,70.948,92.3,4.5,mb,55,56,,1.35,us,usc000hynn,2014-11-07T01:51:07.058Z,"50 km N of P?r?n, Afghanistan",earthquake,,4.5,,61,reviewed,us,us
2013-04-24T09:25:30.040Z,34.526,70.22,63.8,5.5,mww,303,20,,0.89,us,usb000geu9,2022-05-03T16:16:22.455Z,"16 km S of Mehtar L?m, Afghanistan",earthquake,,,,,reviewed,us,us
2013-04-21T16:56:49.370Z,35.883,69.748,118.4,4.1,mb,19,82.3,,0.87,us,us2013pga9,2014-11-07T01:50:37.310Z,"58 km ESE of Nahr?n, Afghanistan",earthquake,,9.7,,3,reviewed,us,us
2012-12-29T17:50:52.840Z,35.711,70.599,117.4,5.5,mww,361,20.3,,0.82,us,usp000jxjw,2022-05-03T16:02:32.949Z,,earthquake,,,,,reviewed,us,us
2012-11-25T16:04:59.130Z,32.708,71.726,32,4.3,mb,38,145.8,,1.09,us,usp000jw26,2014-11-07T01:49:26.361Z,"23 km NE of Mianwali, Pakistan",earthquake,,25.3,,5,reviewed,us,us
2012-11-18T13:25:25.860Z,32.964,69.747,35,4.4,mb,9,307.5,,0.63,us,usp000jvs0,2014-11-07T01:49:24.109Z,"30 km W of Miran Shah, Pakistan",earthquake,,,,1,reviewed,us,us
2012-10-31T01:36:55.360Z,35.998,70.057,116.7,4.1,mb,13,150.7,,1.04,us,usp000juu3,2014-11-07T01:49:12.120Z,"66 km SSE of Farkh?r, Afghanistan",earthquake,,13,,3,reviewed,us,us
2012-10-15T23:43:46.580Z,35.949,69.683,112.4,5,mb,129,42.7,,0.86,us,usp000ju1c,2014-11-07T01:49:05.950Z,"51 km ESE of Nahr?n, Afghanistan",earthquake,,,,46,reviewed,us,us
2012-08-30T03:27:25.930Z,32.11,69.765,50.7,4.3,mb,38,122.9,,1.08,us,usp000jr35,2014-11-07T01:48:39.650Z,"27 km SE of Wana, Pakistan",earthquake,,12.5,,9,reviewed,us,us
2012-07-02T12:24:01.030Z,35.801,68.903,28,4.5,mb,61,92.9,,0.95,us,usp000jngg,2014-11-07T01:48:14.582Z,"23 km SE of Pul-e Khumr?, Afghanistan",earthquake,,13.2,,13,reviewed,us,us
2012-05-18T12:45:53.160Z,34.509,69.618,10,4.8,mb,95,90.7,,1.14,us,usp000jkjq,2015-03-24T01:52:56.049Z,"37 km N of ?uk?mat? Azrah, Afghanistan",earthquake,,,,43,reviewed,us,us
2012-02-18T08:46:50.580Z,32.298,70.952,57.7,4.7,mb,50,77.2,,0.75,us,usp000jf2h,2014-11-07T01:47:02.261Z,"21 km N of Paharpur, Pakistan",earthquake,,9.2,,16,reviewed,us,us
2011-12-28T03:48:34.250Z,34.141,69.476,10,4.1,mb,29,95.6,,0.85,us,usp000jcr9,2014-11-07T01:46:38.220Z,"16 km WSW of ?uk?mat? Azrah, Afghanistan",earthquake,,,,5,reviewed,us,us
2011-12-26T11:30:28.440Z,35.758,70.183,31.3,4.5,mb,35,93.6,,1.04,us,usp000jcnn,2014-11-07T01:46:37.659Z,"76 km WNW of P?r?n, Afghanistan",earthquake,,16.9,,6,reviewed,us,us
2011-12-14T23:03:29.050Z,34.671,69.68,68.4,4,mb,22,144.8,,0.7,us,usp000jc6u,2014-11-07T01:46:34.026Z,"20 km S of Tag?b, Afghanistan",earthquake,,16.1,,1,reviewed,us,us
2011-12-12T11:25:20.270Z,32.207,69.866,50.9,4.2,mb,25,146.2,,1.12,us,usp000jc3z,2014-11-07T01:46:33.340Z,"29 km ESE of Wana, Pakistan",earthquake,,17.9,,2,reviewed,us,us
2011-11-24T20:38:21.990Z,33.757,69.15,10,4.3,mb,25,145.3,,1.4,us,usp000jbbv,2014-11-07T01:46:24.636Z,"19 km NNW of Gardez, Afghanistan",earthquake,,,,8,reviewed,us,us
2011-10-19T13:31:49.460Z,34.55,69.725,39,4.3,mb,39,115.9,,1.17,us,usp000j9j9,2015-03-24T02:12:49.716Z,"34 km SSE of Tag?b, Afghanistan",earthquake,,10.7,,9,reviewed,us,us
2011-10-09T16:46:25.420Z,35.91,70.658,102.1,4.5,mb,13,205,,0.99,us,usp000j94v,2014-11-07T01:46:05.549Z,"59 km NNW of P?r?n, Afghanistan",earthquake,,25.3,,3,reviewed,us,us
2011-09-25T12:21:15.190Z,34.444,69.445,11.8,4.8,mb,55,54.7,,1.1,us,usp000j8hv,2014-11-07T01:45:57.093Z,"26 km ESE of Kabul, Afghanistan",earthquake,,9,,17,reviewed,us,us
2011-09-20T08:55:26.990Z,34.549,70.243,38.6,4.8,mb,64,54.5,,0.98,us,usp000j8at,2014-11-07T01:45:55.985Z,"13 km SSE of Mehtar L?m, Afghanistan",earthquake,,9,,19,reviewed,us,us
2011-09-05T20:46:33.660Z,32.8,70.415,10,4.6,mb,37,88,,1.06,us,usp000j7nx,2014-11-07T01:45:50.670Z,"15 km NNE of Gulishah Kach, Pakistan",earthquake,,,,10,reviewed,us,us
2011-08-13T16:58:48.230Z,33.411,68.788,35,4.3,mb,21,145.6,,0.72,us,usp000j6e0,2014-11-07T01:45:36.283Z,"26 km NNE of Sharan, Afghanistan",earthquake,,,,1,reviewed,us,us
2011-07-19T00:03:00.410Z,35.74,68.834,35,4.5,mb,33,93,,1.09,us,usp000j54t,2014-11-07T01:45:23.837Z,"25 km SSE of Pul-e Khumr?, Afghanistan",earthquake,,,,8,reviewed,us,us
2011-06-04T12:01:14.800Z,34.467,69.473,15.7,4.3,mb,37,93.6,,1.01,us,usp000j2pr,2015-03-24T02:04:52.117Z,"28 km ESE of Kabul, Afghanistan",earthquake,,8.3,,8,reviewed,us,us
2011-06-04T06:29:54.400Z,34.452,69.364,16.4,4.5,mb,26,163.7,,1.07,us,usp000j2pc,2015-03-24T02:03:39.569Z,"19 km ESE of Kabul, Afghanistan",earthquake,,8.8,,12,reviewed,us,us
2011-06-01T03:43:33.360Z,34.462,69.198,27.4,4.1,mb,14,178.4,,1.27,us,usp000j2ha,2014-11-07T01:44:58.652Z,"7 km SSE of Kabul, Afghanistan",earthquake,,9.2,,4,reviewed,us,us
2011-05-30T03:45:09.120Z,32.158,70.012,40.3,4.5,mb,53,64.3,,1.21,us,usp000j2ec,2014-11-07T01:44:56.326Z,"35 km W of Tank, Pakistan",earthquake,,10.3,,10,reviewed,us,us
2011-02-25T21:47:53.840Z,35.246,68.184,35,4,mb,23,58.9,,1.13,us,usp000hv2q,2014-11-07T01:43:43.931Z,"57 km NE of B?my?n, Afghanistan",earthquake,,,,11,reviewed,us,us
2011-01-17T16:50:51.170Z,35.403,69.611,48.2,4.8,mb,10,202.9,,0.91,us,usp000ht98,2014-11-07T01:43:27.150Z,"13 km NE of B?z?rak, Afghanistan",earthquake,,31,,1,reviewed,us,us
2010-12-12T12:08:57.960Z,32.344,69.661,53.6,5,mb,115,39.9,,0.87,us,usp000hqum,2022-05-02T22:29:13.372Z,"9 km ENE of Wana, Pakistan",earthquake,,5.8,,54,reviewed,us,us
2010-11-29T18:13:50.110Z,32.213,70.921,7,4.4,mb,37,96.4,,0.86,us,usp000hqac,2014-11-07T01:42:59.041Z,"12 km NNW of Paharpur, Pakistan",earthquake,,26.2,,7,reviewed,us,us
2010-11-16T00:12:53.360Z,34.486,70.412,35,4.2,mb,42,86.3,,0.87,us,usp000hpqh,2014-11-07T01:42:55.671Z,"7 km NNW of Jal?l?b?d, Afghanistan",earthquake,,10.5,,5,reviewed,us,us
2010-11-15T00:51:56.020Z,34.549,70.458,34.1,5.2,mwc,172,26.3,,0.91,us,usp000hpnp,2022-05-02T22:26:21.994Z,"13 km N of Jal?l?b?d, Afghanistan",earthquake,,9.7,,,reviewed,us,gcmt
2010-09-13T19:23:21.130Z,32.929,69.776,35,4.5,mb,34,96,,1.08,us,usp000hkp9,2014-11-07T01:42:27.479Z,"28 km WSW of Miran Shah, Pakistan",earthquake,,,,5,reviewed,us,us
2010-09-13T19:14:07.180Z,32.944,69.781,35,4.7,mb,35,96,,1.07,us,usp000hkp7,2014-11-07T01:42:27.474Z,"27 km WSW of Miran Shah, Pakistan",earthquake,,,,7,reviewed,us,us
2010-09-13T13:05:37.640Z,32.895,69.543,35,4.1,mb,16,145.8,,0.95,us,usp000hknz,2014-11-07T01:42:27.429Z,"50 km WSW of Miran Shah, Pakistan",earthquake,,,,4,reviewed,us,us
2010-08-22T22:59:34.780Z,35.772,69.058,35,4.5,mb,31,131.9,,1.04,us,usp000hjmw,2014-11-07T01:42:17.268Z,"33 km SSW of Nahr?n, Afghanistan",earthquake,,,,6,reviewed,us,us
2010-08-20T21:21:18.070Z,35.499,69.634,86.2,4.1,mb,27,61.2,,1.2,us,usp000hjhh,2014-11-07T01:42:16.368Z,"23 km NNE of B?z?rak, Afghanistan",earthquake,,8.7,,7,reviewed,us,us
2010-07-27T19:38:18.380Z,32.337,70.879,41.5,4.3,mb,36,108.3,,0.82,us,usp000hgxa,2014-11-07T01:42:03.102Z,"27 km NNW of Paharpur, Pakistan",earthquake,,11.6,,9,reviewed,us,us
2010-07-09T18:25:06.690Z,35.223,69.238,10,4.1,mb,19,123.2,,1.72,us,usp000hf2n,2014-11-07T01:41:51.698Z,"11 km N of Jabal os Saraj, Afghanistan",earthquake,,,,3,reviewed,us,us
2010-05-27T01:45:31.100Z,34.393,68.329,13.8,4,mb,29,124.4,,1.3,us,usp000hd7d,2014-11-07T01:41:33.223Z,"49 km W of Maydanshakhr, Afghanistan",earthquake,,13.2,,10,reviewed,us,us
2010-05-27T01:30:00.160Z,34.194,68.173,7.3,4.4,mb,51,70.1,,0.84,us,usp000hd7c,2014-11-07T01:41:33.219Z,"67 km WSW of Maydanshakhr, Afghanistan",earthquake,,9.9,,12,reviewed,us,us
2010-05-06T10:29:06.380Z,33.108,71.328,50.6,5,mb,69,129.1,,0.75,us,usp000hcdb,2014-11-07T01:41:27.318Z,"21 km E of Karak, Pakistan",earthquake,,9.3,,30,reviewed,us,us
2010-04-12T00:37:49.180Z,34.172,70.026,31.1,4.8,mb,79,96.4,,0.93,us,usp000hb7t,2014-11-07T01:41:15.469Z,"35 km E of ?uk?mat? Azrah, Afghanistan",earthquake,,18.1,,25,reviewed,us,us
2010-02-28T11:45:34.950Z,35.293,71.026,35,4.2,mb,11,202,,1.35,us,usp000h871,2014-11-07T01:40:48.482Z,"16 km SSE of P?r?n, Afghanistan",earthquake,,,,2,reviewed,us,us
2010-02-27T23:21:12.550Z,35.94,70.074,99.7,5.7,mwc,289,21.4,,0.89,us,usp000h81x,2022-05-02T21:39:00.402Z,"72 km SSE of Farkh?r, Afghanistan",earthquake,,4.7,,,reviewed,us,gcmt
2010-02-22T01:51:39.180Z,35.972,70.702,105.4,4.7,mb,65,62.7,,1.26,us,usp000h7j5,2014-11-07T01:40:44.071Z,"64 km NNW of P?r?n, Afghanistan",earthquake,,,,21,reviewed,us,us
2009-12-24T01:09:59.920Z,35.46,71.086,121.5,4.6,mb,17,119.3,,0.81,us,usp000h5aa,2014-11-07T01:40:18.318Z,"15 km ENE of P?r?n, Afghanistan",earthquake,,19.2,,7,reviewed,us,us
2009-11-22T05:24:08.580Z,35.915,70.023,88,4.6,mb,39,84.9,,1.09,us,usp000h4a7,2014-11-07T01:40:08.067Z,"74 km SSE of Farkh?r, Afghanistan",earthquake,,,,10,reviewed,us,us
2009-10-30T06:43:03.830Z,34.181,70.02,30.4,5.1,mb,158,39.8,,1.06,us,usp000h3jn,2022-05-02T21:24:52.610Z,"34 km E of ?uk?mat? Azrah, Afghanistan",earthquake,,13.7,,91,reviewed,us,us
2009-07-03T19:18:41.680Z,35.701,69.897,94.8,4.2,mb,27,87.3,,1.11,us,usp000gyx3,2014-11-07T01:39:16.758Z,"55 km NE of B?z?rak, Afghanistan",earthquake,,8.6,,3,reviewed,us,us
2009-07-02T09:30:54.170Z,34.065,69.893,10,4,mb,32,86.9,,1.1,us,usp000gyvb,2014-11-07T01:39:15.917Z,"25 km ESE of ?uk?mat? Azrah, Afghanistan",earthquake,,,,5,reviewed,us,us
2009-06-04T17:10:29.300Z,33.919,68.934,10,3,mb,7,310.9,,0.26,us,usp000gxvb,2014-11-07T01:39:06.672Z,"5 km SSW of Baraki Barak, Afghanistan",earthquake,,,,2,reviewed,us,us
2009-05-08T22:47:22.740Z,34.021,69.038,35,3.2,mb,7,304.5,,1.44,us,usp000gwy6,2014-11-07T01:38:55.965Z,"3 km NNE of Pul-e ‘Alam, Afghanistan",earthquake,,,,1,reviewed,us,us
2009-04-17T07:31:06.440Z,35.634,69.65,85.1,4.5,mb,38,79.5,,1.02,us,usp000gw91,2014-11-07T01:38:47.682Z,"37 km NNE of B?z?rak, Afghanistan",earthquake,,6.5,,8,reviewed,us,us
2009-04-16T23:42:51.920Z,34.106,70.056,4,5.1,mb,155,54.9,,0.95,us,usp000gw87,2020-09-21T16:04:30.467Z,"38 km ESE of ?uk?mat? Azrah, Afghanistan",earthquake,,8.5,,98,reviewed,us,us
2009-04-16T21:27:51.300Z,34.185,70.076,5.9,5.2,mwc,237,34.9,,0.96,us,usp000gw84,2020-09-21T16:04:21.142Z,"39 km E of ?uk?mat? Azrah, Afghanistan",earthquake,,7.9,,,reviewed,us,gcmt
2009-01-20T09:26:12.170Z,35.869,69.932,91.5,5.2,mb,44,84.9,,1.11,us,usp000gswb,2014-11-07T01:38:13.881Z,"72 km NNE of B?z?rak, Afghanistan",earthquake,,7.7,,14,reviewed,us,us
2009-01-17T23:18:45.470Z,35.914,69.97,86.2,4.9,mb,60,85.1,,1.09,us,usp000gsrz,2014-11-07T01:38:13.262Z,"73 km S of Farkh?r, Afghanistan",earthquake,,7,,20,reviewed,us,us
2008-12-31T14:56:54.440Z,35.989,71.246,95.7,4.7,mb,74,93.8,,1.16,us,usp000grxg,2014-11-07T01:38:04.913Z,"69 km NNE of P?r?n, Afghanistan",earthquake,,,,23,reviewed,us,us
2008-12-21T22:38:29.910Z,35.962,71.407,74.4,5,mwc,109,88.6,,1.16,us,usp000gr5a,2016-11-10T02:05:45.528Z,"74 km NE of P?r?n, Afghanistan",earthquake,,7.4,,,reviewed,us,gcmt
2008-11-29T11:43:41.790Z,35.975,69.262,10,4.9,mb,52,47.4,,1.19,us,usp000gpnm,2014-11-07T01:37:48.953Z,"15 km SE of Nahr?n, Afghanistan",earthquake,,,,15,reviewed,us,us
2008-11-22T18:13:46.420Z,33.192,71.937,36,3.4,mb,17,152.6,,1.01,us,usp000gp7k,2014-11-07T01:37:46.739Z,"27 km SSW of Jand, Pakistan",earthquake,,15.4,,1,reviewed,us,us
2008-11-19T10:49:18.820Z,34.138,69.477,3.6,3.2,mb,14,145.1,,1.32,us,usp000gp1k,2014-11-07T01:37:46.085Z,"16 km WSW of ?uk?mat? Azrah, Afghanistan",earthquake,,21.1,,1,reviewed,us,us
2008-11-10T02:35:19.440Z,35.983,70.979,104.7,4.5,mb,29,103.5,,0.99,us,usp000gnbs,2014-11-07T01:37:43.047Z,"62 km N of P?r?n, Afghanistan",earthquake,,8,,10,reviewed,us,us
2008-10-23T21:49:39.060Z,35.882,71.254,105.1,4.3,mb,24,110,,1.18,us,usp000gkwa,2014-11-07T01:37:31.850Z,"59 km NNE of P?r?n, Afghanistan",earthquake,,11.6,,12,reviewed,us,us
2008-10-20T05:21:43.950Z,35.99,71.262,89.6,4.5,mb,67,86.4,,1.02,us,usp000gkn0,2014-11-07T01:37:30.697Z,"70 km NNE of P?r?n, Afghanistan",earthquake,,6.8,,19,reviewed,us,us
2008-10-06T21:57:33.590Z,34.074,69.992,10,4.2,mb,35,76.4,,1.15,us,usp000gjkk,2014-11-07T01:37:24.747Z,"33 km ESE of ?uk?mat? Azrah, Afghanistan",earthquake,,,,8,reviewed,us,us
2008-10-06T14:37:57.790Z,33.671,69.533,10,4.3,mb,36,95.8,,1.04,us,usp000gjje,2014-11-07T01:37:24.649Z,"29 km ENE of Gardez, Afghanistan",earthquake,,,,7,reviewed,us,us
2008-10-05T22:56:28.930Z,33.886,69.47,10,6,mwc,312,47.8,,1.09,us,usp000gjf6,2022-05-02T21:04:09.771Z,"35 km SSW of ?uk?mat? Azrah, Afghanistan",earthquake,,,,,reviewed,us,gcmt
2008-09-24T09:07:37.700Z,34.261,69.577,12.8,3.8,mb,21,178.7,,1.22,us,usp000ghmg,2014-11-07T01:37:14.606Z,"11 km NNW of ?uk?mat? Azrah, Afghanistan",earthquake,,12.2,,2,reviewed,us,us
2008-09-19T22:15:46.560Z,34.465,70.677,35,3.3,mb,8,149.2,,1.29,us,usp000ghck,2014-11-07T01:37:13.514Z,"21 km ENE of Jal?l?b?d, Afghanistan",earthquake,,,,1,reviewed,us,us
2008-09-08T20:39:51.860Z,34.524,69.602,11.9,4.1,mb,34,144.9,,1.21,us,usp000ggp9,2014-11-07T01:37:09.424Z,"36 km S of Tag?b, Afghanistan",earthquake,,10.6,,8,reviewed,us,us
2008-09-02T21:24:36.810Z,34.114,69.386,10,3.1,mb,12,292.5,,1.36,us,usp000gg92,2014-11-07T01:37:06.925Z,"24 km WSW of ?uk?mat? Azrah, Afghanistan",earthquake,,,,2,reviewed,us,us
2008-08-28T02:29:27.970Z,33.59,69.458,91.7,3.2,mb,9,145.4,,1.2,us,usp000gfs7,2014-11-07T01:37:00.449Z,"21 km E of Gardez, Afghanistan",earthquake,,18.6,,1,reviewed,us,us
2008-08-17T14:02:34.980Z,34.229,69.429,12.3,4.3,mb,31,95.6,,1.06,us,usp000gevz,2014-11-07T01:36:55.673Z,"20 km WNW of ?uk?mat? Azrah, Afghanistan",earthquake,,11.2,,5,reviewed,us,us
2008-08-17T00:41:04.230Z,34.321,69.423,10,4.1,mb,25,176.3,,1.4,us,usp000geun,2014-11-07T01:36:55.551Z,"26 km NW of ?uk?mat? Azrah, Afghanistan",earthquake,,,,6,reviewed,us,us
2008-07-31T13:33:56.540Z,35.496,70.388,84.1,4.8,mb,18,105.2,,0.61,us,usp000gdhs,2014-11-07T01:36:44.788Z,"Hindu Kush region, Afghanistan",earthquake,,6.6,,1,reviewed,us,us
2008-07-13T08:50:35.680Z,35.294,69.561,10,4.6,mb,81,56.2,,1.1,us,usp000gc1t,2014-11-07T01:36:37.367Z,"4 km ESE of B?z?rak, Afghanistan",earthquake,,,,35,reviewed,us,us
2008-07-11T02:03:47.520Z,35.397,69.583,31.5,4.8,mwc,176,27.7,,1.08,us,usp000gbvn,2016-11-10T01:58:36.126Z,"11 km NNE of B?z?rak, Afghanistan",earthquake,,12.6,,,reviewed,us,gcmt
2008-07-02T08:08:38.100Z,33.529,71.681,53,3.7,mb,17,177.8,,1.13,us,usp000gb4w,2014-11-07T01:36:32.740Z,"22 km ESE of Kohat, Pakistan",earthquake,,12.4,,2,reviewed,us,us
2008-05-12T18:14:55.960Z,35.973,70.757,93.4,4.2,mb,28,93.8,,0.89,us,usp000g6d2,2014-11-07T01:35:59.097Z,"63 km NNW of P?r?n, Afghanistan",earthquake,,7.3,,4,reviewed,us,us
2008-05-09T13:50:28.680Z,35.899,69.768,122.3,4.1,mb,13,278.6,,0.87,us,usp000g5xp,2014-11-07T01:35:54.428Z,"60 km ESE of Nahr?n, Afghanistan",earthquake,,26.7,,5,reviewed,us,us
2008-04-03T04:36:41.280Z,35.991,70.654,57.2,4,mb,17,209.6,,0.6,us,usp000g30h,2014-11-07T01:35:28.521Z,"67 km NNW of P?r?n, Afghanistan",earthquake,,29.3,,3,reviewed,us,us
2008-04-02T03:51:15.180Z,35.936,70.791,81.8,4.2,mb,24,145.5,,0.77,us,usp000g2xr,2014-11-07T01:35:27.438Z,"58 km NNW of P?r?n, Afghanistan",earthquake,,16,,1,reviewed,us,us
2008-03-31T22:36:25.330Z,35.985,70.374,63.2,4.1,mb,28,146.1,,1.02,us,usp000g2uj,2014-11-07T01:35:22.671Z,"79 km NW of P?r?n, Afghanistan",earthquake,,13.6,,5,reviewed,us,us
2008-03-04T21:56:13.340Z,35.958,70.013,94.2,4.4,mb,34,146.8,,0.91,us,usp000g0qp,2014-11-07T01:35:11.316Z,"69 km SSE of Farkh?r, Afghanistan",earthquake,,11.3,,12,reviewed,us,us
2008-03-04T14:36:35.620Z,35.87,69.137,35,4.2,mb,17,265.9,,0.51,us,usp000g0pu,2014-11-07T01:35:11.195Z,"21 km S of Nahr?n, Afghanistan",earthquake,,,,5,reviewed,us,us
2008-03-04T00:26:16.310Z,34.473,70.329,35,3.6,mb,10,193.7,,0.3,us,usp000g0nd,2014-11-07T01:35:11.010Z,"12 km WNW of Jal?l?b?d, Afghanistan",earthquake,,,,1,reviewed,us,us
2008-03-03T18:37:07.330Z,33.155,69.93,35,3.8,mb,20,189,,1.07,us,usp000g0md,2014-11-07T01:35:10.847Z,"20 km S of Kh?st, Afghanistan",earthquake,,,,1,reviewed,us,us
2008-01-16T03:17:48.640Z,34.723,69.684,10,4.1,mb,6,197.9,,0.98,us,usp000fwtd,2014-11-07T01:34:42.763Z,"14 km SSE of Tag?b, Afghanistan",earthquake,,,,1,reviewed,us,us
2008-01-08T04:14:41.710Z,34.73,70.528,76.4,4,mb,19,168.8,,1.05,us,usp000fw7t,2014-11-07T01:34:38.916Z,"29 km ENE of Mehtar L?m, Afghanistan",earthquake,,19.1,,3,reviewed,us,us
2007-12-22T11:17:46.390Z,35.793,71.085,111.8,3.5,mb,23,110.4,,1.06,us,usp000fv0k,2014-11-07T01:34:28.066Z,"43 km NNE of P?r?n, Afghanistan",earthquake,,9.7,,1,reviewed,us,us
2007-11-22T22:54:20.620Z,35.957,70.764,97.2,4.3,mb,29,86.6,,0.85,us,usp000ft3t,2014-11-07T01:34:13.778Z,"61 km NNW of P?r?n, Afghanistan",earthquake,,7,,4,reviewed,us,us
2007-11-22T14:11:38.930Z,35.614,69.726,106.8,4.5,mb,12,84.6,,1.09,us,usp000ft2t,2014-11-07T01:34:13.619Z,"38 km NNE of B?z?rak, Afghanistan",earthquake,,9.7,,4,reviewed,us,us
2007-11-17T15:52:26.450Z,35.457,68.839,35,3.5,mb,14,144.4,,1.19,us,usp000fssg,2014-11-07T01:34:11.433Z,"52 km NW of Jabal os Saraj, Afghanistan",earthquake,,,,2,reviewed,us,us
2007-08-30T15:30:45.260Z,35.908,71.103,92.7,4.4,mb,16,106.7,,1.09,us,usp000fm0u,2014-11-07T01:33:24.634Z,"56 km NNE of P?r?n, Afghanistan",earthquake,,9.8,,1,reviewed,us,us
2007-08-08T15:10:07.160Z,34.3,70.622,59,4.5,mb,11,145,,1.35,us,usp000fj6b,2014-11-07T01:33:13.300Z,"20 km NNW of Markaz-e Woluswal?-ye ?ch?n, Afghanistan",earthquake,,17.6,,1,reviewed,us,us
2007-07-25T08:59:52.690Z,35.501,70.445,133.1,4.7,mb,13,144.3,,1.33,us,usp000fh28,2014-11-07T01:33:03.402Z,"44 km WNW of P?r?n, Afghanistan",earthquake,,26.2,,2,reviewed,us,us
2007-07-22T19:09:32.840Z,34.836,69.55,32.8,3.7,mb,20,111.2,,1.15,us,usp000fgw1,2014-11-07T01:33:02.474Z,"9 km WSW of Tag?b, Afghanistan",earthquake,,10.8,,3,reviewed,us,us
2007-06-14T04:41:12.740Z,35.939,70.77,122.8,4.1,mb,21,102.7,,0.81,us,usp000fdzg,2014-11-07T01:32:42.205Z,"59 km NNW of P?r?n, Afghanistan",earthquake,,8.4,,5,reviewed,us,us
